timeStamp,elapsed,label,dataType,success,bytes,sentBytes,Latency,IdleTime,Connect
1638552575496,37,ImageLarge2,bin,true,768842,141,1,0,0
1638552575495,68,TextLarge2,text,true,1253904,140,1,0,0
1638552575513,84,AudioSmall2,bin,true,1693697,140,20,0,0
1638552575593,86,AudioSmall2,bin,true,1693697,140,8,0,0
1638552575677,134,AudioMedium2,bin,true,1693697,140,2,0,0
1638552575646,187,TextLarge2,text,true,1253904,140,37,0,0
1638552575845,5,ImageSmall2,bin,true,89020,141,2,0,0
1638552575842,47,AudioLarge2,bin,true,1693697,140,1,0,0
1638552576276,54,ImageLarge2,bin,true,768806,141,1,0,0
1638552576266,158,AudioLarge2,bin,true,1693697,140,1,0,0
1638552576284,191,AudioLarge2,bin,true,1693697,140,1,0,0
1638552576449,69,TextMedium2,text,true,581702,141,3,0,0
1638552576266,253,AudioSmall2,bin,true,1693697,140,2,0,0
1638552576365,180,AudioMedium2,bin,true,1693697,140,7,0,0
1638552576418,142,AudioSmall2,bin,true,1693697,140,7,0,0
1638552576616,4,TextSmall2,text,true,66009,140,2,0,0
1638552576612,48,AudioLarge2,bin,true,1693697,140,1,0,0
1638552577036,3,TextSmall2,text,true,66009,140,1,0,0
1638552577037,6,ImageSmall2,bin,true,89020,141,3,0,0
1638552577056,71,TextLarge2,text,true,1253904,140,1,0,0
1638552577048,91,AudioMedium2,bin,true,1693698,140,2,0,1
1638552577136,11,ImageMedium2,bin,true,334427,142,3,0,0
1638552577189,3,TextSmall2,text,true,66009,140,0,0,0
1638552577219,35,TextLarge2,text,true,1253904,140,1,0,0
1638552577384,3,TextSmall2,text,true,66009,140,2,0,0
1638552577387,51,AudioMedium2,bin,true,1693697,140,1,0,0
1638552577808,25,TextMedium2,text,true,581702,141,1,0,0
1638552577906,115,ImageLarge2,bin,true,768842,141,3,0,0
1638552577809,241,AudioLarge2,bin,true,1693697,140,3,0,0
1638552577826,231,AudioSmall2,bin,true,1693697,140,4,0,0
1638552577819,281,AudioMedium2,bin,true,1693697,140,2,0,0
1638552577960,164,TextMedium2,text,true,581702,141,116,0,0
1638552577991,139,AudioMedium2,bin,true,1693697,140,63,0,0
1638552578155,26,TextMedium2,text,true,581702,141,1,0,0
1638552578158,53,AudioMedium2,bin,true,1693697,140,2,0,0
1638552578581,18,ImageSmall2,bin,true,89020,141,2,0,0
1638552578589,11,TextSmall2,text,true,66009,140,4,0,0
1638552578578,32,TextMedium2,text,true,581702,141,1,0,0
1638552578597,26,ImageLarge2,bin,true,768842,141,3,0,0
1638552578678,17,TextMedium2,text,true,581701,141,1,0,0
1638552578731,23,ImageLarge2,bin,true,768842,141,2,0,0
1638552578761,25,ImageLarge2,bin,true,768842,141,1,0,0
1638552578926,135,TextLarge2,text,true,1253904,140,1,0,0
1638552578930,143,AudioLarge2,bin,true,1693697,140,1,0,0
1638552579349,9,ImageSmall2,bin,true,89020,141,1,0,0
1638552579350,17,TextMedium2,text,true,581702,141,1,0,0
1638552579360,102,AudioMedium2,bin,true,1693697,140,7,0,0
1638552579369,106,TextLarge2,text,true,1253904,140,4,0,0
1638552579448,59,AudioSmall2,bin,true,1693696,140,1,0,0
1638552579502,8,TextSmall2,text,true,66009,140,5,0,0
1638552579532,44,AudioMedium2,bin,true,1693697,140,1,0,0
1638552579700,4,TextSmall2,text,true,66009,140,2,0,0
1638552579697,18,TextMedium2,text,true,581702,141,1,0,0
1638552579786,6,TextSmall2,text,true,66010,140,3,0,2
1638552580122,11,ImageMedium2,bin,true,334427,142,1,0,0
1638552580131,5,TextSmall2,text,true,66009,140,2,0,0
1638552580139,32,ImageMedium2,bin,true,334427,142,3,0,0
1638552580120,69,AudioMedium2,bin,true,1693697,140,2,0,0
1638552580223,24,ImageLarge2,bin,true,768841,141,1,0,0
1638552580303,5,TextSmall2,text,true,66009,140,2,0,0
1638552580273,46,AudioLarge2,bin,true,1693697,140,1,0,0
1638552580472,83,AudioLarge2,bin,true,1693697,140,2,0,0
1638552580468,91,AudioSmall2,bin,true,1693697,140,1,0,0
1638552580641,57,AudioMedium2,bin,true,1693697,140,1,0,0
1638552580988,7,ImageSmall2,bin,true,89020,141,1,0,0
1638552581131,4,TextSmall2,text,true,66009,140,2,0,0
1638552580977,236,TextMedium2,text,true,581702,141,1,0,0
1638552581160,75,ImageLarge2,bin,true,768842,141,32,0,0
1638552580979,263,ImageLarge2,bin,true,768842,141,1,0,0
1638552580996,269,TextLarge2,text,true,1253904,140,4,0,0
1638552581076,251,AudioSmall2,bin,true,1693696,140,16,0,0
1638552581327,11,ImageSmall2,bin,true,89020,141,3,0,0
1638552581324,15,TextSmall2,text,true,66009,140,2,0,0
1638552581498,48,AudioLarge2,bin,true,1693697,140,1,0,0
1638552581835,17,ImageSmall2,bin,true,89020,141,3,0,0
1638552581854,60,ImageSmall2,bin,true,89020,141,39,0,0
1638552581933,16,ImageSmall2,bin,true,89019,141,1,0,0
1638552581834,148,AudioLarge2,bin,true,1693697,140,1,0,0
1638552581845,140,TextLarge2,text,true,1253904,140,2,0,0
1638552581988,4,TextSmall2,text,true,66009,140,2,0,0
1638552582017,101,AudioLarge2,bin,true,1693697,140,1,0,0
1638552582186,39,TextMedium2,text,true,581702,141,0,0,0
1638552582183,68,TextLarge2,text,true,1253904,140,1,0,0
1638552582355,12,ImageMedium2,bin,true,334427,142,1,0,0
1638552582711,179,TextMedium2,text,true,581702,141,4,0,0
1638552582692,260,TextLarge2,text,true,1253904,140,1,0,0
1638552582874,96,ImageLarge2,bin,true,768842,141,8,0,0
1638552582691,361,AudioSmall2,bin,true,1693697,140,1,0,0
1638552582790,271,AudioSmall2,bin,true,1693696,140,3,0,0
1638552582703,359,AudioLarge2,bin,true,1693697,140,1,0,0
1638552583043,41,ImageMedium2,bin,true,334427,142,11,0,0
1638552582844,260,AudioLarge2,bin,true,1693697,140,4,0,0
1638552583040,85,TextLarge2,text,true,1253904,140,3,0,0
1638552583212,2,TextSmall2,text,true,66009,140,1,0,0
1638552583549,17,ImageMedium2,bin,true,334427,142,4,0,0
1638552583548,238,TextMedium2,text,true,581702,141,2,0,0
1638552583896,78,TextSmall2,text,true,66009,140,47,0,0
1638552583900,148,TextMedium2,text,true,581702,141,27,0,0
1638552583568,546,AudioSmall2,bin,true,1693697,140,1,0,0
1638552583731,408,TextLarge2,text,true,1253904,140,18,0,0
1638552583701,444,TextLarge2,text,true,1253904,140,43,0,0
1638552583648,502,AudioLarge2,bin,true,1693696,140,7,0,0
1638552583559,594,AudioSmall2,bin,true,1693697,140,4,0,0
1638552584070,94,TextMedium2,text,true,581702,141,11,0,0
1638552584407,3,TextSmall2,text,true,66009,140,1,0,0
1638552584416,86,ImageLarge2,bin,true,768842,141,4,0,0
1638552584588,16,TextSmall2,text,true,66008,140,5,0,0
1638552584558,55,TextMedium2,text,true,581702,141,2,0,0
1638552584405,232,AudioSmall2,bin,true,1693697,140,1,0,0
1638552584424,220,AudioMedium2,bin,true,1693697,140,2,0,0
1638552584504,141,AudioSmall2,bin,true,1693696,140,5,0,0
1638552584754,71,TextMedium2,text,true,581702,141,1,0,0
1638552584756,143,AudioMedium2,bin,true,1693697,140,1,0,0
1638552584927,11,ImageMedium2,bin,true,334427,142,1,0,0
1638552585262,52,TextLarge2,text,true,1253904,140,1,0,0
1638552585361,16,TextSmall2,text,true,66010,140,10,0,4
1638552585263,182,AudioMedium2,bin,true,1693697,140,3,0,0
1638552585281,179,AudioMedium2,bin,true,1693697,140,2,0,0
1638552585273,196,AudioLarge2,bin,true,1693697,140,11,0,0
1638552585446,88,AudioSmall2,bin,true,1693696,140,2,0,0
1638552585416,136,AudioLarge2,bin,true,1693697,140,20,0,0
1638552585613,27,TextMedium2,text,true,581702,141,1,0,0
1638552585610,61,AudioLarge2,bin,true,1693697,140,0,0,0
1638552585783,10,ImageMedium2,bin,true,334427,142,1,0,0
1638552586130,30,ImageSmall2,bin,true,89020,141,14,0,0
1638552586119,100,AudioLarge2,bin,true,1693697,140,1,0,0
1638552586218,13,TextSmall2,text,true,66009,140,2,0,0
1638552586138,135,AudioLarge2,bin,true,1693697,140,1,0,0
1638552586120,155,AudioMedium2,bin,true,1693697,140,31,0,0
1638552586273,56,AudioSmall2,bin,true,1693697,140,1,0,0
1638552586304,62,AudioMedium2,bin,true,1693696,140,4,0,0
1638552586467,3,ImageSmall2,bin,true,89020,141,0,0,0
1638552586470,34,TextLarge2,text,true,1253904,140,1,0,0
1638552586640,49,AudioLarge2,bin,true,1693697,140,1,0,0
1638552586995,20,TextMedium2,text,true,581702,141,4,0,0
1638552586977,108,TextMedium2,text,true,581702,141,1,0,0
1638552586987,163,TextMedium2,text,true,581702,141,3,0,0
1638552586978,181,AudioSmall2,bin,true,1693697,140,1,0,0
1638552587129,39,ImageMedium2,bin,true,334427,142,14,0,0
1638552587159,14,ImageSmall2,bin,true,89019,141,4,0,0
1638552587075,130,AudioLarge2,bin,true,1693697,140,9,0,0
1638552587327,24,ImageLarge2,bin,true,768842,141,1,0,0
1638552587324,29,ImageMedium2,bin,true,334427,142,2,0,0
1638552587497,12,ImageMedium2,bin,true,334427,142,1,0,0
1638552587834,3,TextSmall2,text,true,66009,140,1,0,0
1638552587835,5,TextSmall2,text,true,66009,140,3,0,0
1638552587852,4,TextSmall2,text,true,66009,140,2,0,0
1638552587844,49,TextLarge2,text,true,1253904,140,1,0,0
1638552587940,79,AudioLarge2,bin,true,1693697,140,3,0,0
1638552588016,20,ImageSmall2,bin,true,89019,141,6,0,0
1638552587986,81,AudioLarge2,bin,true,1693697,140,5,0,0
1638552588185,42,ImageLarge2,bin,true,768842,141,1,0,0
1638552588182,67,AudioMedium2,bin,true,1693697,140,1,0,0
1638552588354,55,AudioSmall2,bin,true,1693697,140,1,0,0
1638552588690,2,TextSmall2,text,true,66009,140,0,0,0
1638552588691,4,ImageSmall2,bin,true,89020,141,2,0,0
1638552588700,12,ImageMedium2,bin,true,334427,142,1,0,0
1638552588711,45,AudioLarge2,bin,true,1693697,140,2,0,0
1638552588800,41,AudioLarge2,bin,true,1693697,140,1,0,0
1638552588844,45,TextLarge2,text,true,1253904,140,1,0,0
1638552588873,21,ImageMedium2,bin,true,334428,142,6,0,2
1638552589039,20,ImageMedium2,bin,true,334427,142,1,0,0
1638552589041,81,AudioLarge2,bin,true,1693697,140,1,0,0
1638552589211,10,ImageMedium2,bin,true,334427,142,1,0,0
1638552589547,4,ImageSmall2,bin,true,89020,141,1,0,0
1638552589548,30,TextMedium2,text,true,581702,141,2,0,0
1638552589561,39,TextMedium2,text,true,581702,141,3,0,0
1638552589566,67,AudioLarge2,bin,true,1693697,140,3,0,0
1638552589646,56,TextLarge2,text,true,1253904,140,1,0,0
1638552589700,29,TextMedium2,text,true,581702,141,4,0,0
1638552589731,50,AudioMedium2,bin,true,1693697,140,1,0,0
1638552589895,104,TextLarge2,text,true,1253904,140,1,0,0
1638552589898,157,AudioLarge2,bin,true,1693697,140,2,0,0
1638552590068,31,ImageLarge2,bin,true,768842,141,1,0,0
1638552590406,21,TextMedium2,text,true,581702,141,4,0,0
1638552590423,12,TextSmall2,text,true,66009,140,2,0,0
1638552590405,53,ImageLarge2,bin,true,768842,141,1,0,0
1638552590414,62,TextLarge2,text,true,1253904,140,5,0,0
1638552590513,19,TextMedium2,text,true,581702,141,1,0,0
1638552590557,4,TextSmall2,text,true,66009,140,1,0,0
1638552590587,44,TextLarge2,text,true,1253904,140,1,0,0
1638552590753,46,ImageLarge2,bin,true,768842,141,1,0,0
1638552590755,70,AudioLarge2,bin,true,1693697,140,1,0,0
1638552590924,20,TextMedium2,text,true,581702,141,1,0,0
1638552591262,10,ImageMedium2,bin,true,334427,142,1,0,0
1638552591360,15,TextSmall2,text,true,66009,140,6,0,0
1638552591280,128,AudioLarge2,bin,true,1693697,140,1,0,0
1638552591414,25,ImageSmall2,bin,true,89020,141,8,0,0
1638552591262,233,AudioLarge2,bin,true,1693697,140,2,0,0
1638552591273,223,AudioLarge2,bin,true,1693697,140,2,0,0
1638552591445,96,AudioSmall2,bin,true,1693697,140,6,0,0
1638552591609,5,TextSmall2,text,true,66009,140,1,0,0
1638552591611,11,ImageMedium2,bin,true,334427,142,1,0,0
1638552591701,65,ImageLarge2,bin,true,768842,141,3,0,0
1638552591691,79,AudioLarge2,bin,true,1693697,140,1,0,0
1638552591787,125,AudioMedium3,bin,true,1693698,140,14,0,12
1638552591913,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552592000,8,ImageMedium3,bin,true,334427,142,0,0,0
1638552592084,3,ImageSmall3,bin,true,89020,141,2,0,0
1638552592171,21,ImageLarge3,bin,true,768842,141,1,0,0
1638552592257,41,AudioMedium3,bin,true,1693697,140,1,0,0
1638552592344,33,TextLarge3,text,true,1253904,140,0,0,0
1638552592430,9,ImageMedium3,bin,true,334427,142,1,0,0
1638552592515,42,AudioSmall3,bin,true,1693697,140,1,0,0
1638552592601,37,TextLarge3,text,true,1253904,140,1,0,0
1638552592687,41,AudioMedium3,bin,true,1693697,140,1,0,0
1638552592774,46,AudioMedium3,bin,true,1693697,140,1,0,0
1638552592859,3,TextSmall3,text,true,66009,140,1,0,0
1638552592946,62,AudioLarge3,bin,true,1693697,140,1,0,0
1638552593032,53,AudioLarge3,bin,true,1693697,140,1,0,0
1638552593118,39,AudioLarge3,bin,true,1693697,140,0,0,0
1638552593203,18,ImageLarge3,bin,true,768842,141,1,0,0
1638552593289,43,AudioMedium3,bin,true,1693697,140,1,0,0
1638552593375,48,AudioSmall3,bin,true,1693697,140,1,0,0
1638552593461,19,ImageLarge3,bin,true,768842,141,1,0,0
1638552593547,18,ImageLarge3,bin,true,768842,141,1,0,0
1638552593634,32,TextLarge3,text,true,1253904,140,1,0,0
1638552593720,43,AudioLarge3,bin,true,1693697,140,0,0,0
1638552593805,69,AudioSmall3,bin,true,1693697,140,1,0,0
1638552593892,3,TextSmall3,text,true,66009,140,1,0,0
1638552593977,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552594063,16,TextMedium3,text,true,581702,141,2,0,0
1638552594149,20,ImageLarge3,bin,true,768842,141,1,0,0
1638552594236,36,TextLarge3,text,true,1253904,140,1,0,0
1638552594322,45,AudioSmall3,bin,true,1693697,140,1,0,0
1638552594407,20,ImageLarge3,bin,true,768842,141,0,0,0
1638552594493,14,TextMedium3,text,true,581702,141,1,0,0
1638552594578,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552594665,36,TextLarge3,text,true,1253904,140,1,0,0
1638552594751,41,AudioSmall3,bin,true,1693697,140,1,0,0
1638552594838,41,AudioLarge3,bin,true,1693697,140,1,0,0
1638552594924,67,AudioLarge3,bin,true,1693697,140,1,0,0
1638552595010,80,TextLarge3,text,true,1253904,140,1,0,0
1638552595096,7,ImageMedium3,bin,true,334427,142,0,0,0
1638552595181,43,TextLarge3,text,true,1253904,140,1,0,0
1638552595272,36,TextLarge3,text,true,1253904,140,1,0,0
1638552595353,50,AudioSmall3,bin,true,1693697,140,1,0,0
1638552595439,64,AudioMedium3,bin,true,1693697,140,1,0,0
1638552595525,44,AudioMedium3,bin,true,1693697,140,1,0,0
1638552595612,29,TextLarge3,text,true,1253904,140,1,0,0
1638552595698,23,ImageLarge3,bin,true,768842,141,1,0,0
1638552595785,8,ImageSmall3,bin,true,89020,141,3,0,0
1638552595869,68,AudioSmall3,bin,true,1693697,140,1,0,0
1638552595955,84,TextMedium3,text,true,581702,141,1,0,0
1638552596042,43,ImageSmall3,bin,true,89020,141,41,0,0
1638552596128,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552596214,2,ImageSmall3,bin,true,89020,141,1,0,0
1638552596300,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552596385,38,TextLarge3,text,true,1253904,140,1,0,0
1638552596477,17,TextMedium3,text,true,581702,141,2,0,0
1638552596558,4,TextSmall3,text,true,66009,140,1,0,0
1638552596643,11,ImageMedium3,bin,true,334427,142,1,0,0
1638552596729,47,AudioSmall3,bin,true,1693697,140,1,0,0
1638552596815,49,TextLarge3,text,true,1253904,140,0,0,0
1638552596900,23,ImageLarge3,bin,true,768842,141,1,0,0
1638552596987,6,TextSmall3,text,true,66009,140,1,0,0
1638552597072,36,ImageLarge3,bin,true,768842,141,1,0,0
1638552597159,43,AudioLarge3,bin,true,1693697,140,1,0,0
1638552597246,37,ImageLarge3,bin,true,768842,141,1,0,0
1638552597331,44,AudioSmall3,bin,true,1693697,140,1,0,0
1638552597426,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552597503,21,ImageLarge3,bin,true,768842,141,1,0,0
1638552597590,57,AudioMedium3,bin,true,1693697,140,1,0,0
1638552597675,19,TextMedium3,text,true,581702,141,1,0,0
1638552597760,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552597847,3,TextSmall3,text,true,66009,140,1,0,0
1638552597934,22,ImageLarge3,bin,true,768842,141,1,0,0
1638552598023,119,AudioLarge3,bin,true,1693697,140,1,0,0
1638552598142,76,AudioSmall3,bin,true,1693697,140,1,0,0
1638552598229,57,AudioSmall3,bin,true,1693697,140,0,0,0
1638552598323,5,ImageSmall3,bin,true,89020,141,1,0,0
1638552598399,55,AudioSmall3,bin,true,1693697,140,2,0,0
1638552598490,3,TextSmall3,text,true,66009,140,1,0,0
1638552598573,17,TextMedium3,text,true,581702,141,1,0,0
1638552598658,54,AudioLarge3,bin,true,1693697,140,1,0,0
1638552598744,8,ImageMedium3,bin,true,334427,142,0,0,0
1638552598830,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552598916,57,TextLarge3,text,true,1253904,140,1,0,0
1638552599002,96,AudioSmall3,bin,true,1693697,140,1,0,0
1638552599098,14,ImageMedium3,bin,true,334427,142,2,0,0
1638552599185,19,TextMedium3,text,true,581702,141,2,0,0
1638552599270,5,ImageSmall3,bin,true,89020,141,1,0,0
1638552599356,61,AudioMedium3,bin,true,1693697,140,1,0,0
1638552599442,26,ImageSmall3,bin,true,89020,141,20,0,0
1638552599528,42,AudioLarge3,bin,true,1693697,140,1,0,0
1638552599616,3,TextSmall3,text,true,66009,140,2,0,0
1638552599700,44,AudioLarge3,bin,true,1693696,140,1,0,0
1638552599791,14,TextMedium3,text,true,581701,141,1,0,0
1638552599873,47,AudioMedium3,bin,true,1693696,140,0,0,0
1638552599957,65,TextLarge3,text,true,1253903,140,2,0,0
1638552600044,34,ImageMedium3,bin,true,334426,142,2,0,0
1638552600139,19,TextMedium3,text,true,581701,141,2,0,0
1638552600216,51,AudioLarge3,bin,true,1693696,140,1,0,0
1638552600310,20,ImageLarge3,bin,true,768841,141,1,0,0
1638552600389,46,AudioSmall3,bin,true,1693696,140,1,0,0
1638552600484,15,TextMedium3,text,true,581666,141,1,0,0
1638552600560,19,TextMedium3,text,true,581703,141,2,0,1
1638552600646,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552600732,53,AudioLarge3,bin,true,1693697,140,1,0,0
1638552600825,54,AudioSmall3,bin,true,1693697,140,2,0,0
1638552600904,5,ImageSmall3,bin,true,89020,141,1,0,0
1638552600989,4,ImageSmall3,bin,true,89020,141,2,0,0
1638552601075,3,TextSmall3,text,true,66009,140,1,0,0
1638552601162,46,AudioLarge3,bin,true,1693697,140,1,0,0
1638552601248,80,AudioLarge3,bin,true,1693697,140,1,0,0
1638552601334,43,AudioMedium3,bin,true,1693697,140,1,0,0
1638552601420,50,AudioLarge3,bin,true,1693697,140,1,0,0
1638552601506,15,TextMedium3,text,true,581702,141,1,0,0
1638552601592,34,ImageLarge3,bin,true,768842,141,0,0,0
1638552601686,3,TextSmall3,text,true,66009,140,1,0,0
1638552601764,43,TextLarge3,text,true,1253904,140,1,0,0
1638552601858,20,TextMedium3,text,true,581702,141,1,0,0
1638552601936,2,TextSmall3,text,true,66009,140,1,0,0
1638552602023,40,TextLarge3,text,true,1253904,140,1,0,0
1638552602111,3,ImageSmall3,bin,true,89020,141,1,0,0
1638552602194,44,AudioSmall3,bin,true,1693697,140,1,0,0
1638552602284,33,TextLarge3,text,true,1253904,140,2,0,0
1638552602367,42,TextLarge3,text,true,1253904,140,1,0,0
1638552602453,2,ImageSmall3,bin,true,89020,141,1,0,0
1638552602538,52,AudioMedium3,bin,true,1693697,140,1,0,0
1638552602631,5,ImageSmall3,bin,true,89020,141,2,0,0
1638552602710,19,TextMedium3,text,true,581702,141,1,0,0
1638552602797,2,TextSmall3,text,true,66009,140,0,0,0
1638552602882,64,AudioSmall3,bin,true,1693697,140,1,0,0
1638552602968,4,ImageSmall3,bin,true,89020,141,1,0,0
1638552603054,68,AudioMedium3,bin,true,1693697,140,1,0,0
1638552603140,58,AudioLarge3,bin,true,1693697,140,2,0,0
1638552603226,46,AudioLarge3,bin,true,1693697,140,1,0,0
1638552603317,37,TextLarge3,text,true,1253904,140,2,0,0
1638552603398,11,ImageMedium3,bin,true,334427,142,1,0,0
1638552603484,3,TextSmall3,text,true,66009,140,1,0,0
1638552603570,59,AudioLarge3,bin,true,1693697,140,1,0,0
1638552603667,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552603743,2,TextSmall3,text,true,66009,140,1,0,0
1638552603792,29,TextMedium3,text,true,581703,141,2,0,1
1638552603828,9,ImageMedium3,bin,true,334427,142,1,0,0
1638552603962,172,AudioMedium3,bin,true,1693697,140,1,0,0
1638552604000,259,AudioLarge3,bin,true,1693697,140,2,0,0
1638552604134,157,AudioLarge3,bin,true,1693697,140,4,0,0
1638552604305,32,TextMedium3,text,true,581702,141,3,0,0
1638552604259,97,AudioSmall3,bin,true,1693697,140,2,0,0
1638552604430,36,TextLarge3,text,true,1253904,140,1,0,0
1638552604477,46,AudioMedium3,bin,true,1693697,140,1,0,0
1638552604602,48,AudioLarge3,bin,true,1693697,140,1,0,0
1638552604649,67,TextLarge3,text,true,1253904,140,1,0,0
1638552604773,44,AudioSmall3,bin,true,1693697,140,1,0,0
1638552604820,55,ImageLarge3,bin,true,768842,141,1,0,0
1638552604944,29,TextMedium3,text,true,581702,141,1,0,0
1638552604990,39,TextMedium3,text,true,581702,141,1,0,0
1638552605115,9,ImageMedium3,bin,true,334427,142,0,0,0
1638552605161,54,TextLarge3,text,true,1253904,140,1,0,0
1638552605286,2,TextSmall3,text,true,66009,140,1,0,0
1638552605331,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552605457,11,ImageMedium3,bin,true,334427,142,0,0,0
1638552605503,60,AudioSmall3,bin,true,1693697,140,1,0,0
1638552605628,18,TextMedium3,text,true,581702,141,0,0,0
1638552605674,58,TextLarge3,text,true,1253904,140,2,0,0
1638552605800,61,AudioLarge3,bin,true,1693697,140,1,0,0
1638552605845,20,ImageMedium3,bin,true,334427,142,2,0,0
1638552606016,4,ImageSmall3,bin,true,89020,141,2,0,0
1638552605970,90,TextLarge3,text,true,1253904,140,1,0,0
1638552606142,2,TextSmall3,text,true,66009,140,1,0,0
1638552606188,45,AudioMedium3,bin,true,1693697,140,0,0,0
1638552606313,41,AudioSmall3,bin,true,1693697,140,0,0,0
1638552606358,38,TextLarge3,text,true,1253904,140,2,0,0
1638552606483,39,TextLarge3,text,true,1253904,140,1,0,0
1638552606529,52,AudioMedium3,bin,true,1693697,140,1,0,0
1638552606654,10,ImageMedium3,bin,true,334427,142,1,0,0
1638552606701,3,TextSmall3,text,true,66009,140,1,0,0
1638552606826,24,ImageLarge3,bin,true,768842,141,1,0,0
